rig_id,lease_name,first_date,last_date,lat_mean,lon_mean,api_lst,operator
569d01b1292274e426000d7f,DREAM WEAVER NORTH,2019-08-12,2019-09-14,40.1196705,-105.011034,"['0512348296', '0512348300', '0512348290', '0512348294', '0512348299', '0512348293', '0512347948', '0512347947']",CIVITAS RESOURCES
569d01b1292274e426000d7f,HERBERS,2019-10-13,2019-12-07,40.04152342857143,-104.91341414285715,"['0512349793', '0512349795', '0512349794', '0512349799', '0512349792', '0512349800', '0512349790']",CIVITAS RESOURCES
569d01b1292274e426000d7f,DESELMS,2020-02-01,2021-02-04,41.43234,-104.4716,['4902124282'],NORTH PEAK OIL & GAS LLC
569d01b1292274e426000d7f,SILVERTON,2020-02-26,2020-03-08,40.341294,-104.451514,"['0512348434', '0512348440', '0512348443', '0512348436', '0512348441']",CONFLUENCE DJ
569d01b1292274e426000d7f,RIDGE STATE,2020-05-14,2020-06-03,40.39527892857143,-104.81110364285713,"['0512350854', '0512350859', '0512350868', '0512350852', '0512350853', '0512350863', '0512350860', '0512350875', '0512350871', '0512350856', '0512350864', '0512350876', '0512350858', '0512350849']",CHEVRON
569d01b1292274e426000d7f,LIGHTNING,2020-08-02,2020-08-13,40.42237125,-104.53253,"['0512347653', '0512347648', '0512347652', '0512347651', '0512347647', '0512347654', '0512347650', '0512347655']",CHEVRON
569d01b1292274e426000d7f,BEF WEST,2020-09-17,2020-09-23,39.99481333333333,-104.73461000000002,"['0500110216', '0500110217', '0500110206', '0500110210', '0500110213', '0500110204']",PETRO OPERATING COMPANY LLC
569d01b1292274e426000d7f,HOMESTEAD,2020-09-22,2020-09-25,40.0072,-104.75910999999999,"['0512344645', '0512344628']",PETRO OPERATING COMPANY LLC
569d01b1292274e426000d7f,PHARAOH,2020-10-22,2020-10-26,40.35327566666667,-104.489914,"['0512348834', '0512348832', '0512348833']",CHEVRON
569d01b1292274e426000d7f,ERWIN,2020-11-12,2020-11-17,40.364403333333335,-104.53469,"['0512349380', '0512349377', '0512349379']",CHEVRON
569d01b1292274e426000d7f,HURON,2020-05-15,2020-11-23,40.37859566666666,-104.52824566666668,"['0512349584', '0512349583', '0512349585']",CHEVRON
569d01b1292274e426000d7f,HASTINGS,2021-01-26,2021-01-29,41.36133,-104.49856,['4902126758'],NORTH PEAK OIL & GAS LLC
569d01b1292274e426000d7f,LERWICK STATE,2021-02-05,2021-02-09,41.42059,-104.45403,['4902124016'],NORTH PEAK OIL & GAS LLC
569d01b1292274e426000d7f,SANFORD,2021-02-14,2021-02-19,40.37545266666667,-104.804909,"['0512349926', '0512349934', '0512349922']",CHEVRON
569d01b1292274e426000d7f,SCHUH 3-65 21-20,2021-02-28,2021-03-05,39.772476000000005,-104.661139,"['0500110202', '0500110203', '0500110200']",CIVITAS RESOURCES
569d01b1292274e426000d7f,RESERVE 3-65 35-34,2021-03-09,2021-03-18,39.751261,-104.623721,"['0500110455', '0500110450']",CIVITAS RESOURCES
569d01b1292274e426000d7f,L.E. GERKIN,2021-04-07,2021-04-09,40.14494,-104.49535,"['0512344073', '0512344069']",VERDAD RESOURCES
569d01b1292274e426000d7f,COTTONWOOD CREEK,2021-06-07,2021-06-16,39.6734355,-104.67676900000001,"['0500507464', '0500507462', '0500507458', '0500507468']",CIVITAS RESOURCES
569d01b1292274e426000d7f,VOLT,2021-06-21,2021-07-07,40.4245585,-104.80725799999999,"['0512350350', '0512350344', '0512350347', '0512350323']",CHEVRON
569d01b1292274e426000d7f,ANTELOPE,2021-08-09,2021-08-13,40.35602,-104.33708,['0512350456'],CIVITAS RESOURCES
569d01b1292274e426000d7f,GRANDE 4-65 20-19,2021-09-19,2021-09-24,39.6941775,-104.675669,"['0500507472', '0500507473']",CIVITAS RESOURCES
569d01b1292274e426000d7f,WAYNE,2021-10-06,2021-10-13,40.38237,-104.52808,"['0512345974', '0512345977']",CHEVRON
569d01b1292274e426000d7f,NORTH PLATTE,2021-10-17,2021-10-20,40.3785415,-104.395385,"['0512350699', '0512350700']",CIVITAS RESOURCES
569d01b1292274e426000d7f,ARKANSAS 4-64 3-2,2021-10-26,2021-10-29,39.729872,-104.544072,"['0500507362', '0500507363']",CIVITAS RESOURCES
569d01b1292274e426000d7f,WATERMELON,2021-10-31,2021-11-03,40.40416,-104.56094999999999,"['0512350722', '0512350721']",CHEVRON
569d01b1292274e426000d7f,CROW 3-64 29-30-25,2021-11-19,2021-11-22,39.757624,-104.565831,['0500110406'],CIVITAS RESOURCES
569d01b1292274e426000d7f,FRASER,2021-12-06,2021-12-13,39.744733,-104.548887,"['0500110185', '0500110186']",CIVITAS RESOURCES
569d01b1292274e426000d7f,BOST FARM,2022-01-10,2022-01-12,40.414646,-104.828575,['0512351456'],CHEVRON
569d01b1292274e426000d7f,STATE PIKES 4-65,2022-01-12,2022-01-17,39.662067,-104.62444,"['0500507493', '0500507491']",CIVITAS RESOURCES
569d01b1292274e426000d7f,WARNER,2022-01-18,2022-01-20,40.067252,-104.65832,['0512350743'],CIVITAS RESOURCES
569d01b1292274e426000d7f,YELLOW 3-64 30-25,2022-01-26,2022-01-28,39.763242,-104.596476,['0500110319'],CIVITAS RESOURCES
569d01b1292274e426000d7f,GRAYS FEDERAL,2022-02-24,2022-02-25,40.37236,-104.65767,['0512350986'],CHEVRON
569d01b1292274e426000d7f,TORREYS FEDERAL,2022-02-26,2022-03-03,40.364916666666666,-104.65784000000001,"['0512350973', '0512350979', '0512350978']",CHEVRON
569d01b1292274e426000d7f,SPUR,2022-03-06,2022-03-25,40.450205000000004,-104.76378833333332,"['0512351008', '0512351009', '0512351674', '0512351676', '0512351672']",CHEVRON
569d01b1292274e426000d7f,BROSS FEDERAL,2022-05-12,2022-05-26,40.35654,-104.67266,['0512351074'],CHEVRON
569d01b1292274e426000d7f,GUS LD,2022-05-30,2022-06-02,39.9531645,-104.8855455,"['0500110515', '0500110486']",CHEVRON
569d01b1292274e426000d7f,BERNHARDT,2022-07-04,2022-07-06,40.3172615,-104.8284355,"['0512351140', '0512351135']",CHEVRON
569d01b1292274e426000d7f,OCHO LD,2022-07-06,2022-07-15,39.984378,-104.914031,"['0500109986', '0500109988']",CHEVRON
569d01b1292274e426000d7f,STUGART STATE,2022-07-26,2022-08-08,40.386584,-104.8061485,"['0512351273', '0512351275', '0512351271']",CHEVRON
569d01b1292274e426000d7f,DOUBLE J,2022-09-14,2022-09-15,40.00699,-104.63025,['0512349287'],PROVIDENCE ENERGY LTD.
569d01b1292274e426000d7f,STEAMBOAT,2022-10-01,2022-10-13,40.26545857142857,-104.76256,"['0512351300', '0512351299', '0512351303', '0512351306', '0512351308', '0512351311', '0512351301']",CHEVRON
569d01b1292274e426000d7f,HARVARD,2022-10-15,2022-10-20,40.450355333333334,-104.76362533333334,"['0512350997', '0512351000', '0512351002']",CHEVRON
569d01b1292274e426000d7f,BRANT FEDERAL,2022-12-06,2022-12-19,39.9806195,-104.84789549999999,"['0500110326', '0500110325']",CHEVRON
569d01b1292274e426000d7f,BROE,2023-01-27,2023-02-21,40.4503685,-104.86403971428571,"['0512351956', '0512351981', '0512351971', '0512351976', '0512351954', '0512351963', '0512351977', '0512351969', '0512351979', '0512351972', '0512351975', '0512351960', '0512351957', '0512351966']",CHEVRON
569d01b1292274e426000d7f,SPINNEY,2023-02-27,2023-03-06,40.23459666666667,-104.78729,"['0512351632', '0512351635', '0512351637']",CHEVRON
569d0155292274e42600004a,BISON 4-64 15-16 #2BHZ,2016-10-28,2016-12-03,39.70817184448,-104.5348739624,"['0500507255', '0500507254']",CIVITAS RESOURCES
569d02ad292274e42600196d,SRC EVANS #S-26-23-14CHZ,2016-10-29,2016-12-24,40.37196350098,-104.74350738525,"['0512341465', '0512341462']",CHEVRON
569d02ad292274e42600196d,ORR #25C-32-M,2017-01-11,2017-04-15,40.44248962402,-104.83393096924,"['0512343979', '0512343982', '0512343981', '0512343984', '0512343983', '0512343987', '0512343986', '0512343990', '0512343988']",CHEVRON
569d02ad292274e42600196d,GOETZEL #30N-30B-M,2017-03-27,2017-06-10,40.46073532104,-104.80118560791,"['0512344134', '0512344135', '0512344139', '0512344140', '0512344138', '0512344143']",CHEVRON
569d02ad292274e42600196d,BEEBE #25C-26-M,2017-06-01,2017-08-19,40.45091247559,-104.76522064209,"['0512344727', '0512344723', '0512344719', '0512344762', '0512344721', '0512344726']",CHEVRON
569d02ad292274e42600196d,AG #30N-31B-L,2017-08-03,2017-09-02,40.44939804077,-104.79416656494,"['0512344882', '0512344884', '0512344874']",CHEVRON
569d02ad292274e42600196d,BOST FARM,2018-12-20,2019-11-05,40.41565521052632,-104.82830810526316,"['0512350258', '0512347659', '0512350261', '0512350257', '0512350250', '0512350260', '0512347696', '0512350256', '0512350255', '0512350253', '0512347663', '0512347665', '0512347668', '0512347658', '0512347657', '0512347664', '0512350254', '0512350251', '0512350252']",CHEVRON
569d02ad292274e42600196d,BLUFF STATE,2019-01-18,2019-03-09,40.427887999999996,-104.8335095,"['0512346539', '0512346532', '0512346528']",CHEVRON
569d02ad292274e42600196d,SANFORD,2019-05-22,2019-06-15,40.375529,-104.804371,['0512349925'],CHEVRON
569d02ad292274e42600196d,SEELEY,2019-11-08,2020-03-26,40.461319789473684,-104.74059431578948,"['0512348890', '0512348894', '0512348895', '0512348889', '0512348883', '0512348881', '0512348880', '0512348898', '0512348897', '0512348887', '0512348886', '0512348899', '0512348903', '0512348891', '0512348901', '0512348892', '0512348879', '0512348896', '0512348888', '0512348884']",CHEVRON
569d02ad292274e42600196d,LINCOLN STATE,2020-03-28,2020-06-05,40.49173625,-104.82355908333334,"['0512346759', '0512346749', '0512346758', '0512346748', '0512346755', '0512346760', '0512346751', '0512346757', '0512346752', '0512346754', '0512346756', '0512346750']",CHEVRON
569d0156292274e426000050,THORNTON #I-29-30HN,2016-11-03,2016-12-17,40.5485534668,-104.79096221924,"['0512343609', '0512343598']",BAYSWATER E&P
569d0156292274e426000050,KIRKBRIDE,2019-07-18,2019-08-24,41.47628,-104.50127,['4902127869'],NORTH PEAK OIL & GAS LLC
569d0156292274e426000050,HANSEN,2019-07-29,2019-08-31,41.47853,-104.53533,['4902127761'],NORTH PEAK OIL & GAS LLC
569d0156292274e426000050,GARNET,2022-12-09,2023-01-24,40.55710416666667,-104.78132,"['0512351872', '0512351871', '0512351866', '0512351876', '0512351869', '0512351867']",BAYSWATER E&P
569d0190292274e426000b70,BULL CANYON #116-0529H,2016-11-11,2016-11-11,41.04250335693,-104.56462097168,['4902121361'],EOG
569d0155292274e426000046,JAGUAR #14N-35HZ,2016-11-20,2016-12-17,40.0305557251,-104.86038970947,"['0512342622', '0512342627', '0512342626']",OCCIDENTAL
569d0155292274e426000046,GARFIELD 2N-14HZ,2017-02-26,2017-03-04,40.03010177612,-104.85489654541,['0512342579'],OCCIDENTAL
569d0155292274e426000046,BURGE #36C-11HZ,2017-04-07,2017-06-10,40.07197189331,-104.8650970459,"['0512343364', '0512343366', '0512343362', '0512343365']",OCCIDENTAL
569d0155292274e426000046,VILLANO #28C-17HZ,2017-07-16,2017-09-02,40.04605102539,-104.80666351318,"['0512343713', '0512343712']",OCCIDENTAL
569d0155292274e426000046,NORDEN #26N-14HZ,2017-08-17,2017-09-02,40.04502105713,-104.85494232178,['0512343577'],OCCIDENTAL
569d0155292274e426000046,Windy,2019-03-19,2019-04-06,41.09927,-104.54846,['4902126942'],EOG
569d0155292274e426000046,CAMPION,2019-07-27,2019-08-31,40.348218,-105.030862,['0512350139'],MAGPIE OPERATING
569d0159292274e4260001ac,TC HILAND KNOLLS #C6-9-11,2016-12-05,2017-03-18,40.41463851929,-104.79808044434,"['0512343515', '0512343504']",CIVITAS RESOURCES
569d0159292274e4260001ac,TC COUNTRY CLUB WEST #3-9-11,2017-02-15,2017-03-25,40.41074371338,-104.7981262207,['0512343506'],CIVITAS RESOURCES
569d0159292274e4260001ac,TC HILAND KNOLLS #3-9-11,2017-02-24,2017-04-22,40.41750335693,-104.79814910889,"['0512343516', '0512343517', '0512343512']",CIVITAS RESOURCES
569d0159292274e4260001ac,TC AIMS #3-9-11,2017-04-02,2017-06-10,40.41471099854,-104.7986907959,"['0512343746', '0512343745', '0512343508', '0512343505', '0512343511', '0512343507', '0512343742']",CIVITAS RESOURCES
569d015a292274e4260001ea,CLARK #14J-303,2016-12-26,2017-02-25,40.40518951416,-104.6282119751,"['0512343387', '0512343388', '0512343385']",CHEVRON
569d015a292274e4260001ea,ALLES #22I-401,2017-01-24,2017-03-25,40.38360977173,-104.64058685303,"['0512343443', '0512343439']",CHEVRON
569d015a292274e4260001ea,EHRLICH #5E-423,2017-02-22,2017-05-20,40.43418121338,-104.57952880859,"['0512343542', '0512343544', '0512343545', '0512343540', '0512343541', '0512343547']",CHEVRON
569d015a292274e4260001ea,GILLHAM #18Y-314,2017-06-02,2017-07-15,40.39432525635,-104.58472442627,"['0512343914', '0512343908', '0512343904']",CHEVRON
569d015a292274e4260001ea,JOSEPHINE #19M-404,2017-06-26,2017-09-02,40.38689041138,-104.59104919434,"['0512344674', '0512344679', '0512344682', '0512344672', '0512344677', '0512344676', '0512344675']",CHEVRON
569d015a292274e4260001ea,LORY,2018-12-24,2019-03-09,40.262798,-104.6668,"['0512346854', '0512346890', '0512346879', '0512346838', '0512346886']",CHEVRON
569d015a292274e4260001ea,HARVEY,2019-03-06,2019-04-20,40.26388,-104.68642,"['0512347434', '0512347430', '0512347436']",CHEVRON
569d015a292274e4260001ea,RIFLE FALLS,2019-05-12,2020-01-31,40.26014,-104.72254444444444,"['0512348097', '0512348103', '0512348102', '0512350640', '0512348101', '0512348104', '0512348098', '0512348100', '0512348099']",CHEVRON
569d015a292274e4260001ea,RIDGWAY,2019-06-10,2019-12-07,40.25973,-104.73214,"['0512350540', '0512347934', '0512347932', '0512347933', '0512347935']",CHEVRON
569d015a292274e4260001ea,CRAWFORD,2019-07-15,2019-08-19,40.26251,-104.67689,"['0512347324', '0512347322', '0512347321']",CHEVRON
569d015a292274e4260001ea,PIKES,2019-08-09,2019-09-29,40.36250199999999,-104.529998,"['0512346197', '0512346221', '0512346198', '0512346199', '0512346196']",CHEVRON
569d0371292274e426002834,KITELEY #10,2017-02-05,2017-04-08,40.20810699463,-105.01493835449,"['0512343923', '0512343920', '0512343926', '0512343918']",CIVITAS RESOURCES
569d0371292274e426002834,WINDSOR LV2 #1,2017-03-31,2017-05-27,40.482421875,-104.85311889648,"['0512344311', '0512344309', '0512344310']",CIVITAS RESOURCES
569d0371292274e426002834,JOHNSONS CORNER #13,2017-05-17,2017-09-02,40.35786056519,-104.97341156006,"['0506906464', '0506906467', '0506906457', '0506906456', '0506906458', '0506906466', '0506906465']",CIVITAS RESOURCES
569d0371292274e426002834,HFE #7,2017-08-20,2017-09-02,40.29472351074,-104.99500274658,['0512344773'],CIVITAS RESOURCES
569d0371292274e426002834,DANTE,2020-01-10,2020-02-22,40.612574,-104.757896,"['0512350137', '0512350134']",ENERPLUS
569d0371292274e426002834,ELDER,2020-02-29,2020-04-04,40.586521,-104.638673,"['0512350231', '0512350620']",NICKEL ROAD OPERATING
569d0371292274e426002834,Lasso,2021-06-14,2021-12-31,41.26007214285715,-104.68894071428572,"['4902129311', '4902129265', '4902129264', '4902129271', '4902129270', '4902129272', '4902129310', '4902129312', '4902129274', '4902129269', '4902129268', '4902129267', '4902129266', '4902129309']",SAMSON ENERGY
569d0371292274e426002834,Jackalope,2021-11-07,2021-11-29,41.31184666666667,-104.74844,"['4902128819', '4902128821', '4902128822']",SAMSON ENERGY
569d0371292274e426002834,Buckaroo,2021-01-08,2023-03-29,41.265969,-104.723551,"['4902129513', '4902129499', '4902129516', '4902129335', '4902129501', '4902129514', '4902129336', '4902129313', '4902129515', '4902129500']",SAMSON ENERGY
569d0371292274e426002834,TALLOW,2022-03-05,2022-03-28,41.204526666666666,-104.67207,"['4902124514', '4902124521', '4902124525']",SAMSON ENERGY
569d0371292274e426002834,Tallow,2022-04-08,2022-04-28,41.18514,-104.68738,"['4902129147', '4902129149', '4902129148']",SAMSON ENERGY
569d0371292274e426002834,Bridle,2022-06-03,2022-08-15,41.21605571428571,-104.75596428571428,"['4902129447', '4902129454', '4902129450', '4902129449', '4902129452', '4902129453', '4902129451']",SAMSON ENERGY
56c297a229227457fc00000e,CECIL`S KERSEY FARM #17K-404,2017-02-25,2017-05-27,40.39644241333,-104.58040618896,"['0512342904', '0512343895', '0512343894']",CHEVRON
56c297a229227457fc00000e,WACKER #10F-304,2017-05-20,2017-08-19,40.41505432129,-104.54424285889,"['0512343563', '0512343569', '0512343562', '0512343564', '0512343566', '0512343559', '0512343560']",CHEVRON
56c297a229227457fc00000e,SNOWMASS #10N,2017-07-23,2017-09-02,40.4348487854,-104.57108306885,"['0512344894', '0512344891', '0512344893', '0512344890']",CHEVRON
56c297a229227457fc00000e,RED CLOUD,2019-05-24,2019-09-07,40.34448,-104.49210000000001,"['0512349451', '0512349449', '0512349445', '0512349453', '0512349448', '0512349454', '0512349452']",CHEVRON
56c297a229227457fc00000e,PYRAMID,2019-08-09,2019-10-28,40.35854175,-104.49052424999999,"['0512348818', '0512348812', '0512348814', '0512348825', '0512348813', '0512348830', '0512348828', '0512348817']",CHEVRON
56c297a229227457fc00000e,MTD,2019-10-29,2019-12-14,40.55402,-104.7512775,"['0512350044', '0512350045', '0512350043', '0512350046']",CHEVRON
56c297a229227457fc00000e,STOUT,2019-11-12,2020-04-22,40.58089375,-104.822740625,"['0512350484', '0512350485', '0512350482', '0512350486', '0512350478', '0512350488', '0512350473', '0512350474', '0512350476', '0512350483', '0512350477', '0512350487', '0512350479', '0512350480', '0512350481', '0512350475']",CHEVRON
569d0158292274e426000158,KODAK SOUTH FD #25-241HC,2017-03-14,2017-06-10,40.45280075073,-104.86402130127,"['0512344116', '0512344117', '0512344118']",CHEVRON
569d0158292274e426000158,SCHNEIDER HD #11-382HNX,2017-06-13,2017-06-30,40.322153,-104.828719,['0512344685'],CHEVRON
569d0158292274e426000158,SIMPSON FD #16-379HC,2017-06-23,2017-08-05,40.48831939697,-104.87369537354,"['0512344218', '0512344219']",CHEVRON
569d022a292274e42600152d,WILL TRUST #6-62-10-6462B2B,2017-03-29,2017-03-29,40.49668121338,-104.31642913818,['0512344133'],CIVITAS RESOURCES
569d022a292274e42600152d,CVR #5-63-32-6457C2,2017-04-16,2017-06-10,40.35266494751,-104.46862030029,"['0512344253', '0512344256', '0512344257']",CIVITAS RESOURCES
569d022a292274e42600152d,PETERSON #5-53-30-0758B2,2017-06-12,2017-06-30,40.376008,-104.472578,['0512344714'],CIVITAS RESOURCES
569d022a292274e42600152d,PETERSON #5-63-30-0560C2B,2017-07-08,2017-08-12,40.37701034546,-104.47843170166,['0512344716'],CIVITAS RESOURCES
569d022a292274e42600152d,HAWKINS #5-61-20-4148C2,2017-07-24,2017-09-02,40.38590621948,-104.22257232666,"['0512344300', '0512344299']",CIVITAS RESOURCES
569d022a292274e42600152d,CRITTER CREEK,2019-01-21,2019-05-11,40.9163885,-104.44754983333333,"['0512347309', '0512347298', '0512347758', '0512347759', '0512347763', '0512347297']",CIVITAS RESOURCES
569d022a292274e42600152d,FOX CREEK,2019-05-20,2019-12-14,40.97041085714285,-104.42606357142857,"['0512349803', '0512349947', '0512348513', '0512349944', '0512349950', '0512349805', '0512349804']",CIVITAS RESOURCES
569d022a292274e42600152d,SULTANA,2019-08-07,2019-10-05,41.94297,-104.26895,['4901520463'],"MCM OPERATING, LLC"
569d022a292274e42600152d,LITTLE LADY,2019-08-31,2019-10-05,40.90006,-104.54285,['0512349881'],UPLAND EXPLORATION INC
58ff8d9f58acba35fb000009,WOOLLEY-SOSA #2F-7H-E168,2017-04-04,2017-04-04,40.06686782837,-105.05298614502,['0512338113'],CIVITAS RESOURCES
58ff8d9f58acba35fb000009,HWY 52 #4H-32H-O268,2017-06-11,2017-08-05,40.08866882324,-105.02699279785,"['0512338269', '0512338249', '0512338256']",CIVITAS RESOURCES
58ff8d9f58acba35fb000009,COSSLETT,2018-12-27,2019-02-02,40.0413905,-104.9878865,"['0512347676', '0512347677']",CIVITAS RESOURCES
58ff8d9f58acba35fb000009,FLASCHENRIEM,2019-03-22,2019-04-27,40.34409333333334,-104.99148000000001,"['0512349819', '0512349816', '0512349820']",PETRO OPERATING COMPANY LLC
58ff8d9f58acba35fb000009,70 RANCH,2019-05-24,2019-08-08,40.33476,-104.42945,"['0512347591', '0512346612']",CONFLUENCE DJ
58ff8d9f58acba35fb000009,DRAKE,2019-08-10,2019-09-06,40.588038000000005,-104.83805,"['0512346786', '0512346785', '0512346783']",BAYSWATER E&P
58ff8d9f58acba35fb000009,AKBARY,2019-10-16,2019-12-07,40.69582,-104.83062,['0512350496'],EDGE ENERGY II
58ff8d9f58acba35fb000009,SIMPSON,2019-10-27,2019-11-04,40.63286,-104.73609,['0512348072'],EDGE ENERGY II
58ff8d9f58acba35fb000009,Unforgiven,2019-11-18,2020-02-16,41.59449,-104.19324,['4901521150'],CHIPCORE LLC
58ff8d9f58acba35fb000009,BRIGHTON LAKES,2020-11-14,2020-12-13,39.94442,-104.80195499999999,"['0500110127', '0500110084']",PROVIDENCE ENERGY LTD.
58ff8d9f58acba35fb000009,SCHUH 3-65 21-20,2021-03-24,2021-04-20,39.772476000000005,-104.661139,"['0500110202', '0500110203', '0500110200']",CIVITAS RESOURCES
58ff8d9f58acba35fb000009,STATE MASSIVE 5-65 2-3,2021-04-21,2021-05-14,39.6476025,-104.62383700000001,"['0500507452', '0500507451', '0500507449', '0500507453']",CIVITAS RESOURCES
58ff8d9f58acba35fb000009,RESERVE FEDERAL 3-65 35-34,2021-05-17,2021-06-17,39.7517055,-104.623721,"['0500110450', '0500110451', '0500110455', '0500110452']",CIVITAS RESOURCES
58ff8d9f58acba35fb000009,RUSH,2021-06-21,2021-07-02,39.670998,-104.677119,['0500507457'],CIVITAS RESOURCES
58ff8d9f58acba35fb000009,RUSH 4-65 29-30,2021-07-04,2021-09-15,39.675593666666664,-104.676515,"['0500507465', '0500507466', '0500507468', '0500507460', '0500507458', '0500507461', '0500507464', '0500507462', '0500507463']",CIVITAS RESOURCES
58ff8d9f58acba35fb000009,SUNSET 4-65 21-22,2021-09-16,2021-10-08,39.68583533333333,-104.67691,"['0500507486', '0500507490', '0500507485']",CIVITAS RESOURCES
58ff8d9f58acba35fb000009,SUNSET,2021-10-10,2021-11-09,39.693935749999994,-104.67542075,"['0500507474', '0500507475', '0500507471', '0500507476']",CIVITAS RESOURCES
58ff8d9f58acba35fb000009,ARKANSAS 4-64 3-2,2021-11-18,2021-12-02,39.729872,-104.544072,"['0500507362', '0500507363']",CIVITAS RESOURCES
58ff8d9f58acba35fb000009,VIC WEST,2021-12-08,2022-01-06,40.56116925,-104.90879,"['0512348284', '0512348280', '0512348281', '0512348275', '0512350537', '0512348276']",CIVITAS RESOURCES
58ff8d9f58acba35fb000009,WALT WEST,2022-01-18,2022-02-10,40.575849,-104.90905,"['0512345245', '0512345252', '0512351090', '0512351094']",CIVITAS RESOURCES
58ff8d9f58acba35fb000009,STATE ANTELOPE,2022-02-12,2022-05-10,40.35018416666667,-104.36332616666665,"['0512351161', '0512350050', '0512351155', '0512351159', '0512351160', '0512351158']",CIVITAS RESOURCES
58ff8d9f58acba35fb000009,STATE NORTH PLATTE,2022-03-10,2022-03-25,40.37849566666667,-104.39567166666666,"['0512350704', '0512350706', '0512350703', '0512350699']",CIVITAS RESOURCES
58ff8d9f58acba35fb000009,STATE SEVENTY HOLES,2022-04-03,2022-08-01,40.34030285714285,-104.35370714285715,"['0512349887', '0512350643', '0512349891', '0512350048', '0512349888', '0512349884', '0512350047']",CIVITAS RESOURCES
58ff8d9f58acba35fb000009,ROSS 8-60,2022-05-11,2022-06-17,40.6564885,-104.13482024999999,"['0512351392', '0512351397', '0512351445', '0512351396']",CIVITAS RESOURCES
58ff8d9f58acba35fb000009,GROTHEER 5-61,2022-08-02,2022-09-09,40.4097728,-104.1809196,"['0512351222', '0512351225', '0512346717', '0512351223', '0512351228']",CIVITAS RESOURCES
58ff8d9f58acba35fb000009,LERWICK,2022-01-11,2022-10-20,41.42015,-104.42542,"['4902124015', '4902124010', '4902124098', '4902129385']",NORTH PEAK OIL & GAS LLC
58ff8d9f58acba35fb000009,Allen,2022-11-18,2022-12-05,41.3631,-104.44582,['4902129508'],NORTH PEAK OIL & GAS LLC
58ff8d9f58acba35fb000009,WIGGAM,2022-12-06,2023-01-17,41.3888,-104.449125,"['4902123348', '4902123347']",NORTH PEAK OIL & GAS LLC
58ff8d9f58acba35fb000009,Gossett,2022-12-08,2023-01-03,41.38879,-104.4422,['4902123364'],NORTH PEAK OIL & GAS LLC
58ff8d9f58acba35fb000009,EKLUND,2023-02-20,2023-03-03,41.41841,-104.39916,['4902124107'],NORTH PEAK OIL & GAS LLC
58ff8d9f58acba35fb000009,SARCEE,2023-03-14,2023-03-21,40.597238,-104.884704,['0512350144'],ENERPLUS
58ff8d9f58acba35fb000009,ELDER,2023-04-05,2023-05-03,40.58773,-104.63851,"['0512350246', '0512350234', '0512350242']",NICKEL ROAD OPERATING
58ff8d9f58acba35fb000009,Spatz,2023-05-21,2023-06-20,41.31605,-104.47189333333334,"['4902129431', '4902129428', '4902129432']",NORTH PEAK OIL & GAS LLC
58ff8d9f58acba35fb000009,BEVERLY,2023-06-21,2023-07-14,41.361149999999995,-104.45723,"['4902124688', '4902129560']",NORTH PEAK OIL & GAS LLC
58ff8d9f58acba35fb000009,Hastings,2023-07-16,2023-09-07,41.35908,-104.49426,"['4902129567', '4902129566', '4902129568', '4902129505']",NORTH PEAK OIL & GAS LLC
58ff8d9f58acba35fb000009,BUNKER 8,2024-03-31,2024-04-25,40.36964666666666,-105.03201,"['0506906539', '0506906538', '0506906540']",MAGPIE OPERATING
569d015f292274e4260003bc,ELBERT #12N,2017-05-01,2017-09-02,40.38346099854,-104.67526245117,"['0512344326', '0512344405', '0512344325', '0512344323', '0512344327', '0512344322', '0512344329', '0512344562']",CHEVRON
569d015f292274e4260003bc,Hodges,2023-03-05,2023-04-03,41.38887,-104.42289,"['4902123575', '4902123580']",NORTH PEAK OIL & GAS LLC
569d02ad292274e426001975,LOST CREEK #03-62-08-2H,2017-05-18,2017-05-18,40.24691009521,-104.35254669189,['0512344648'],VERDAD RESOURCES
569d02ad292274e426001975,HOMESTEAD #20,2017-05-22,2017-06-10,40.00719833374,-104.75743103027,['0512344624'],PETRO OPERATING COMPANY LLC
569d016c292274e426000994,BUTTERBALL #10N-34HZ,2017-05-18,2017-08-05,40.1576423645,-104.87809753418,"['0512344413', '0512344412', '0512344409', '0512344411', '0512344406']",OCCIDENTAL
569d016c292274e426000994,GABEL #37C-8HZ,2017-08-09,2017-09-02,40.07025909424,-104.7972946167,['0512344094'],OCCIDENTAL
59356df158acba4b3b000007,BABCOCK #14C-33HZ,2017-05-20,2017-08-05,40.16918563843,-104.89743041992,"['0512343802', '0512343806', '0512343807', '0512343810', '0512343811']",OCCIDENTAL
59356df158acba4b3b000007,CANNON,2018-12-24,2019-02-02,40.144574500000004,-104.7692515,"['0512347857', '0512347848']",OCCIDENTAL
59356df158acba4b3b000007,REESE,2019-01-30,2019-03-09,40.1254985,-104.9039785,"['0512347870', '0512347867']",OCCIDENTAL
59356df158acba4b3b000007,BUDDY,2019-03-08,2019-05-11,40.0708396,-104.92760640000002,"['0512348458', '0512348457', '0512348449', '0512348448', '0512348453']",OCCIDENTAL
59356df158acba4b3b000007,CARSON,2019-05-25,2019-08-10,40.076109,-104.957139,"['0512348123', '0512348117', '0512348120', '0512348118']",OCCIDENTAL
